id_cliente,total_ordenes,frecuencia_promedio
221d59abddcd719f3ec72c50078b9e31,2,194.64951388910413
1450ca0539e1e64a77c08ba841c8be94,2,194.0002662036568
2fb6dae4fb3a2f917940978144362cd2,2,193.88646990712732
801512ead4c9cbc98ecd208f45c975ec,2,193.75070601841435
8f710f0d7e8dab5c8c1135e63b44de7a,2,193.04513888899237
f043529722a354cd3f185270e0c6aa15,2,192.98133101826534
6cf5a61d865d979d060812cdb48ce484,2,192.626932870131
0c1201c04330536234aaa49b396745d4,2,192.37733796285465
47c89a36acb8a73127ec91d0542289b5,2,192.0287268520333
07f765655f560c8624267665ce23675a,2,191.97798611084
cecc19ff12c206e6368dd1e9c22a848d,3,191.4937847221736
ec9c7ebb2a345ccd42c46b94ecb4d319,2,191.13817129610106
58498d9dec038f925f6406ebdfdc36bb,2,190.98564814822748
1ac4011bec2c0d9ce8eceb56bb1142c7,2,190.97337962966412
9bff551dd73fdb455a7c2ceb6bed2d39,2,190.84407407371327
3ea4185126195c34ed9949d8e406d570,3,190.56073495349847
4b9c1e46a59a75a9af94bc7e355b97a0,2,190.20422453712672
e14705d2e06ab8ee7c665f21c72f874f,2,190.01244212966412
bfcdddab5a2fe5dd1d1b8330795f4061,2,189.73796296259388
c411c8b6dbaffd467263f87a23f2cf52,2,188.7855555554852
6d74740d498504341df1e7f104daebf0,2,188.18681712960824
9ca25c67e315e2a59b00eca2d4797734,2,188.1125000002794
e2889baccec81ed3bed4d66c1c675cb2,2,188.05859953677282
b25a21b56a2d74da49e04cadbc9e0dd8,2,187.9860416664742
8c21dd8c37144807c601f99f2a209dfb,3,187.74353587953374
4d7b6c39aa3c7b53acb8058e4094a593,2,187.11709490744397
b824f6981f2ee1c30533c4138572428c,2,186.56166666653007
d059a0ec4c911c7abb10602099670325,2,186.49893518490717
ff8892f7c26aa0446da53d01b18df463,2,186.30311342608184
514f8ca0f04813ed414874f8f422e6c3,2,186.03006944432855
1c98969880c8c7c522bc4677dfce9384,2,185.90151620376855
79b9e9b310f3094c2cad708eb17508c2,2,185.79478009231389
80282a1a77281692a0339c2a08d0e6af,2,185.63831018516794
cc025521d96a3005316b61cde71907db,2,185.28953703679144
63669b3731dcc014feec668c3d888aa0,2,185.2735879626125
c8592d5ae5bde92205a4eedb41d9455e,2,185.08398148138076
0ea353565cdde00e1d8352a08290a352,2,185.0508912038058
bcc9a08b533971412be737fd5bd918b3,2,184.55854166671634
b7b162291adff744d6f3c6450557ffee,3,184.33356481487863
d16f2966cda34d01f661bfc50635edb2,2,184.29489583335817
339c527109c4c03e8e09bd4b593dab5f,2,184.22246527764946
d7bf7cfe09c3d0f40e1cabde2dc17fd4,2,183.99120370391756
57017bffe1b59c7da66267b6d3fcd44d,2,183.83930555544794
8329519e31cb1b89bd44c3c6ae417ad6,2,182.95314814848825
9f6a13c93d886acbefe16ad39bbfb85c,2,182.87806712975726
b1a82c8d03f1811eb03d6cb6555ea68e,2,182.61980324052274
90c205b0bed658a20ba141d2960d6811,2,182.48531250003725
455c17b35969ca198c17f2fc9e8eba1b,3,182.47468171291985
272f0ffe236b0bf765e14f5a2b577a6b,2,182.0987037033774
6e26bbeaa107ec34112c64e1ee31c0f5,2,181.87699074065313
cc0472ed54d7ef34d66a4cad6bf2e666,2,181.68031249986961
44b49176f1aca9533b67f3eedab0b2de,2,181.6415046295151
75b45ab225bf88fdd7f432507030a4b8,2,181.16059027798474
cb4f48aa5b4657435b012a65f2a122eb,2,180.91530092572793
3e5306add1209e5ba184092dd1587282,3,180.60317708319053
bb99e6ae642f462d7bf05db05fc9aa11,2,180.5308564817533
0c10e674d1504f959a7f2e504148c296,2,180.39871527813375
91def939002d33dcbf6a038b5c879f7b,2,180.2570370370522
fa494e4132e6539d70a8478f1d0cf3e3,2,180.12519675912336
243b99bd9ed8a3f460e7289d0a8df291,2,180.10773148108274
ec0f5b4fe392d71f361112c1b508b707,2,179.99565972248092
65ab3020e6a929e4e9a4b61e643da832,2,179.76524305529892
13607978e0686d841deb64954c023495,2,179.49238425958902
0efd5025e6544ef110881866b945d0cc,2,179.3446296295151
8614ac51282d77ed22393201f26ca405,2,178.96630787057802
805e5a317f4b3e1afccb9dfd71287a36,2,178.6472106478177
bfe14bfa136397036c4fd0cade75c68c,2,177.97568287001923
3d93772915efa454a89bf52047b0b285,2,177.26643518544734
24fb2954f8c6cdb4b900ed8db6dc88e2,2,177.05995370354503
23b2d37ef78f3c8dcb31f5eefc30190a,2,177.02842592587695
011b4adcd54683b480c4d841250a987f,2,176.95101851876825
995fe9426f030109b1614044edaf46d9,2,176.17505787033588
aa89a987e1e092c318fbdc4b0e3dcc44,2,175.53701388882473
36cfec707344b75d20e6c7ef583c3b8c,2,175.07173611130565
41d57ab847e5ccbe403f46b07ee577d6,2,175.05313657410443
3725c5b8c1cf5ee69158f66922a862c4,2,174.95196759235114
7afc250f9d980ea3ee0ce3b0245f1b04,2,174.90165509283543
09bc7afc3e8d8dccaffd0b16944a91fe,2,174.76714120386168
e559969619d1a0922477a2d8cfaf50d9,2,174.46880787052214
17a2d93cb1aab45e3d21d5eba7daaed2,2,174.09936342574656
2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,2,173.9851041669026
da1e7179b9c5a1494d78528cbcf05aa0,2,173.88037037057802
4e39429218dac10ad4e57dafee3d92d4,2,173.28699074033648
f00e99f043c33da533ebc107f5a68c4e,2,172.5835185186006
2b952792a20f6076f6e7a9c6a27ade02,2,172.38414351828396
80e00a7b9ead7590bf05116f0237c896,2,172.13292824104428
9fe8cb705d35cf54025160f9f01b7cc4,2,172.0594907407649
eabaccde0fe3120d2cbbcfc93e2b4177,2,171.97644675942138
15a38a0c1bf789e06ec42d24e485e794,2,171.80004629632458
7d3d94b4740895a17760e976797f9f0e,3,171.37943287030794
19f735a9a58a187253055f9d4bcc2bb6,2,171.10152777750045
a66315c850c3712707754c1eca7a8069,3,171.0286747685168
f71da337f7e2b3a70c74fa505f0f6ac9,2,170.99959490727633
5fb5bf48cd408d971f873069e5178898,2,170.9096412039362
004288347e5e88a27ded2bb23747066c,2,170.7248958335258
d132b863416f85f2abb1a988ca05dd12,3,170.63019097223878
fa980c101c0dcecaecd3a1b5984c6b5c,2,170.58543981518596
8f2fa110f45a5b5592f1593842b7e87d,3,170.53105902764946
8e0275b5c7fb6f05e312a1079a674410,2,170.05717592593282
e226254ce0c6d5b7a7ef7218c9b5b518,3,169.4643981482368
8e31f8c64b847de447636be1ced917f2,2,169.02699074056
f68cbab6cbaab1d6226e2dafed486578,2,169.01116898143664
6aa14366984bcc5f1ea760928283d451,2,168.95422453712672
a4e71a98a7a1490fff07e7a65cf06be2,2,168.79984953720123
13473af264dea0facd893d6516900b22,2,168.2251504631713
11e95918d6816403858e8314a3503f4c,2,168.00803240714595
b2c913a0723c7737e11067861e061913,2,167.91954861115664
4897a3c64a635a703a71dd2d9189bffa,2,167.82101851841435
983994b46a18dce5db8648ebf95754af,2,167.15710648149252
53e4d5ab8287848319f0220d47ee7ca0,2,167.03733796300367
91352e06066eef42b60b24049ccde4fd,2,166.931620370131
771f344c1ac13d8ccdf2d14c48e2c6c3,2,166.8193171294406
a1c1665f040ebd05f327c8e9dc1cdf4f,2,166.79940972244367
c8e2ea7e324f7dd660e7481ec85bef3c,2,166.46057870378718
6e1512c1c3221bd24fa4848202727ab3,2,166.4032407407649
91d0504cf52d3f76b154c42d78979f39,3,166.39413773152046
68497ce04e9b12cb402671a29acdf6a2,2,165.99226851854473
c2a444c39a2d87b50039f910db917e3d,2,165.34120370354503
d65921a138c59000aff343f8c991b896,2,165.0996643519029
432aa6200ee9673be90863a912dc91dc,2,165.08605324104428
c83c41456526926a16e2f95d3652b6d3,2,164.49707175930962
0dd933d1e0253343083013791bf5d5e9,2,164.03972222236916
609b7feab0f0c9726929ec4891447b02,2,163.58663194440305
98e3117841a2431959d17808f04bf23c,3,163.54048611107282
628bdd93abd27fbdd50f4e2e91ec64b3,2,163.43351851869375
98758d88bf4b8eef1372ddee45d63178,2,163.35333333350718
09baec50afccbb414f24bf8e0bc7c020,2,163.2473726850003
8c532c86e424b28e85997dd891e26d5d,2,163.03759259264916
fb490a070c5dbc385afadcf0e56270bd,2,162.96844907384366
455b49402053f170c64a3ae7fced73d4,2,162.88081018533558
8f9c0dc510c12654a35d2add7a6c5d34,2,162.87151620350778
5b59166412dd5595f77a43b217c39132,2,161.95877314778045
142575266950512b56af193f3962270a,2,161.77493055537343
bb6d785b806cb1eef824812b06b9f15b,2,161.71583333332092
b1addddee0c4b35550114227d2328cc4,2,161.49716435186565
910ef561b28c67973b74ce21e0d252ea,2,161.47534722229466
59d66d72939bc9497e19d89c61a96d5f,2,161.41425925912336
e2af42f42a86805055a8e71af58ee71e,2,161.30881944438443
967eb85deeab5124df2165cdada917f3,2,160.63755787024274
8bc3068714502a076cdc66f2a207bb20,2,160.56662037037313
7a40da3af7a607c7275b9b8f71d730c7,2,160.52023148164153
d8f979fcfc0ce686f6abf5af5f5217d4,2,160.41665509250015
d5f79f616536f08c3946ee6ac810a43a,2,160.23706018505618
3cd4207d6ce944798257ac5953640a40,2,159.84622685145587
6287d15cdf992224e7bb7010c69c4095,2,159.64396990742534
8bc85b1061383d0dcd4e995a726da763,2,159.17055555572733
95fc0e6f6939f521e44a588ff18eacb9,2,159.05500000016764
f8bc1d81f395f6239a2a5ab1b9edf1ab,3,158.9366898147855
aebc1c715aad58419ecb2d919f449127,2,158.4660879629664
86bfc49565a9ca52fcbf861fcc1e67a4,2,158.06335648149252
1118a7bb7ba893f10740e22a23aa5bd9,2,158.03228009259328
cef29e793e232d30250331804cdb7000,3,157.53593171318062
93360190b9375a40b65720ee99387a4a,3,156.61967592593282
8d26c82c2086dcacc175e2ffe6ee2f28,2,156.6072222222574
e30b83af13d6ff0b0f427b2a67c43b39,3,156.41879629623145
494e887fef923d79982b3c0e1ab49cdd,2,156.35489583341405
a0ef77ac3d3662b055dc12b045da37ed,2,156.1266550924629
928616c185852cc998407c716a6f69bc,2,155.9711342593655
a72a2d4e19868dba726c0e6f49198c7e,3,155.86720486101694
f7d2fc6f0a2778f53d2a6bfc27bd0e8c,2,155.78870370378718
d7c6335139cb055ed0ce1125ddc788d8,2,155.0705671296455
f121995493925a5ef0b46a13f594e0ab,2,155.0140162035823
19bedfc18c92d4e7eb6ba318a6c2033c,2,154.9985995371826
ee4a5dab94b427525ea24bc30d4442fb,2,154.73615740751848
4191bcfd448dc07138d2951ea4d10008,2,154.08959490712732
5f80e1b868be57e4d50ae6bbeae78d77,2,154.01593749970198
51dc56123336c573f2977f5da81b17b9,2,153.99593749968335
941590fb8aef66b3a8352fe7c691879e,2,153.86731481505558
8e714421b31bf0865e55be929d99384c,2,153.74387731496245
6a6a7141119ceaeca4dfbae7a580a515,3,153.65660300944
7849336c1b7785f258ffef06aedbd216,3,153.54828125005588
6f302f15a62c56b3100b67a81bfef328,2,153.4571296297945
3fc38da1985b9e820504f0ad51abc8d1,2,153.16246527759358
1f90117a847636892e3c5bf569f2ac68,2,152.7425810182467
dff33bfc45ae0becc55ce9b50acd4073,2,152.22784722223878
bdb40fdb1df62064c8ee38b845459e77,2,152.2046296298504
f9b5d3c8bd2dc9c26ff00bde73171554,2,151.9756828704849
995facb032e4446a511762f5f842eb11,2,151.6309143519029
afed5a21e94b4e3e5fbe6c7e4bc92f4c,2,151.11163194430992
1d72aaec15863f7532b2dbf4a5c4247d,2,150.65564814815298
038301b43811478e1a8dc0e476eaf52e,2,150.4649652778171
4b384b778ebc0449d0244902bfce7beb,2,149.77019675960764
bbfa16828a49c356b46dcbea56ded834,2,149.28017361089587
216ab90e27f18940cfac8f9f02fb4239,2,149.1202546292916
c32c120fa230c291ecc017406aa2f39d,2,149.01430555572733
b6216e2929abf9261e14d2e40f9a4d17,2,148.77162037044764
32c3312cd5a2dddfdcbd359694cd7ae8,2,148.66254629613832
5457ae2c352c18e3bf5cba68301d96a8,2,148.55946759227663
56e3a158ef88285f2c15a83db0b13d93,2,148.43784722220153
e35b2a3c980b6e0fc66c66b8e1122e93,2,148.0357754630968
f00aa1cfc257dfff20184269b19db923,2,147.99146990757436
788313d21c3507fe890921f6e17aa679,2,147.97299768496305
50ad9fb3ba7f8cf336529fe94a182996,2,147.82043981458992
05edb10f73fe7d03959ff26540913b3a,2,147.67442129645497
1372bab98f9966bcd4a6fa3e6df6dde8,2,147.24363425932825
40730ca1af9742bd0bdbcef270ff4c76,2,146.99577546305954
0f1bd80ed58b9d0f45dca1bb396d8ac9,2,146.96674768533558
6e620488162fe1129d32f26b751d770a,2,146.92400462972
1912afd96bbe171633bb73727487ef85,2,146.80964120384306
9066d003674f53303ec2ac527e940a5d,2,146.05019675940275
da2b78576894a7f95d45bfd20250cc54,3,146.0498263889458
d970a2354b55cfb67fa5840b9b4936ed,2,145.96187500003725
1fea3244d38e951f0196b2728aee3bdf,2,145.88194444403052
7da3054afe371affc14d26cc2cc04358,2,145.56145833339542
eb28e67c4c0b83846050ddfb8a35d051,2,145.22150462958962
ed42ccde391485cde5b0699b84b5c070,2,145.10413194447756
e47e3ecbe9ae12ecbfc5651bd62d7733,2,145.09099537041038
a4e456eca4b667dc31e1881a4b56b319,2,145.01237268513069
7d0b1773dc928e29e86a230ca9557d08,2,144.95469907391816
d9e97e176fab9b275f9665eef6151a7b,2,144.9280787035823
5709900c6ded8af6dfb28b043943368d,2,144.8462731479667
0c9abfaffa0ae7587cebfdf0d680e3b7,2,144.65723379608244
718d5855edf637b8e2f213db87dab93d,2,144.64543981477618
8689b3e15d4b16cfd05ecf597a523453,3,144.0641550924629
ec2ddda7d56bc6dcf0e5e5f4b9f67fef,2,143.7814814816229
1fbd81e4d0a0cf9125ca038b43533b7f,3,143.27580439811572
0dc81b520ef7db9cb44bb075e129dcf8,2,142.99641203694046
63ded44f46d409896e3b7c47daa688ae,2,142.944293981418
6cea4abf8f997010abe48d8b4ef9c5f2,2,142.76344907376915
ae72fc322c436d955bae749b31ef4b97,2,142.64450231473893
9832ae2f7d3e5fa4c7a1a06e9551bc61,3,142.48491898132488
483b26e1bf0f4797e5512d8849d90835,2,142.30478009255603
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,2,142.0177662037313
0b18593e033697810a62a987e77f4b8c,3,141.97516782395542
b9bab1d3bf90360ff3942299971001ef,2,141.78939814819023
9496fe4967f2117feed223238c7bcc39,2,141.40238425927237
c7c19110042036e6266adc998cbf1289,3,140.8646469907835
eb8ace0670e08632f5fe8977b669530e,2,140.7180208330974
4facc2e6fbc2bffab2fea92d2b4aa7e4,4,140.32802083327746
c0ceb197de4a31388883a6369ec291d6,2,139.90990740712732
9620e26af0dfec5a16a52cd2afa81717,2,139.89790509268641
4820f42c8203dcad5d2c17cf363048b0,2,139.89402777794749
0fd39b61ec94864f92e18e5d7144bc6c,2,139.5336111113429
16c8e42089546fde55ed3caa46478e7a,2,139.2230439814739
282dc4abbf2759fb9bb77217f5cd6c4c,2,139.22299768496305
5ec4c90f549177a8cbbbc7419353e66a,2,138.64146990748122
b52b8debdefe66d4c0d7f44d9b4ff088,2,138.17516203736886
125740359669fa63858476105a5d523d,2,137.981226851698
2a34af7c4b1b83d78b14cf6b9c32c3b9,2,137.68046296341345
862bcdd9344546914b93a16397a78791,2,136.67031250009313
5f45aa4ef9b8fb99b95d33a970bb64a7,3,136.04829861107282
71d790b151c0349e5f5b2fbb4fbe1321,2,135.84165509231389
4220ae19dee604e8c1dddccd4e535502,2,135.2516435184516
c893e6fe915add1b28ef934048f0023e,2,135.22603009222075
e016365b624d1755f3e2d0e8f1631ebb,3,135.07166666677222
4d5cbb095f36a674f6f4a852959ad11d,2,134.97453703731298
ea09b32bf96ba057088e140c6bec60da,2,134.122361110989
e246473a236ca29747182e7986dbdb7a,2,134.0052662040107
f2ab7bd70a9a23df0dac0be98f038374,2,133.94664351874962
12d8b5ed661190a3a08183644dfc504d,4,133.91040123455846
d2f38262a9f66d15aa9fc2b60ea873d9,2,133.88793981494382
f97ab9c166ca8d6f5313653ee439a6a8,2,133.86994212958962
0fd475edfa0b61c59ecde6f89c21dedb,2,133.84581018518656
e06e62694cd8ce637a1c3f4a624c647e,2,133.8125
7305430719d715992b00be82af4a6aa8,4,133.4037461418969
48625b68a29dcfc3aba4b5147e0625aa,2,133.40326388878748
c89d91308d60d2f2076d20296962f2c3,2,133.28623842587695
c3a8c3c742829113458555ed8d300404,2,133.14526620367542
88c11a241bcbd239da19623bb23891a9,2,133.12476851884276
2b4efa2bb0d9e62ee5e197cacd93c0d6,2,133.0390740740113
35de25c73544f00e8adde226a4d1bdcc,2,132.9888194440864
de73179fb08ccaa16bfbf6c139879855,2,132.90425925934687
c35ffdd9679e194c3673533720b5e00c,2,132.86785879638046
88a8f123107a063acbdd1c90f3d8adea,2,132.16840277798474
2028c90d6c4523ae70a285c44010258a,2,131.95112268533558
ef7200d5b0b899369c77c7407ec5502e,2,131.90885416651145
7b6d07dac0a2c373d749142e920ae356,2,131.89167824108154
8cb0a62e8c536632e7c0a985166a089b,2,131.8882291666232
a74cca5b53aa3fb9a6841f847033dcc1,2,131.29778935201466
0895c61a77b305efdfad13596c749c60,2,130.8918055552058
a0abd26659c9914690cbd3320d39fd96,4,130.63332947529852
919bf2617845a0f73acc0361cba58267,2,130.46907407417893
641584b3ec3027aaf8fa9c088f1a1a00,2,130.1260069445707
387b38ebe598313ef56ef3df19b192af,2,129.97376157389954
24115a0c9fc9115c586e54fd5f42e8d1,2,129.16626157378778
5735fac0e3e12fee0b0545828a977acd,2,129.04912037029862
194be31520cde5c527bad17720119e85,2,129.0144907408394
2b775b75afa0be08220fb73a7e68df3b,2,128.90664351871237
8dafb82f687e3b0dc9e97b4198b92128,3,128.49967592582107
c2b85b27ebd380c2c156e3e8773bd4c6,2,128.14496527751908
c45ece361aab055ea6c55b61eb2d99c0,2,127.82472222205251
7a311d62282fa63be12b02aef2fd21d1,3,127.32354745361954
083ca1aa470c280236380973a48f77c6,4,127.2531095679539
e8bab621313ad2a3c0ce8e3a023ff9bb,2,127.18848379608244
262e1f1e26e92e86375f86840b4ffd63,2,127.14184027770534
cdc8b0d152b868db7e28de59f642c94a,2,127.10342592606321
2a7f837de6a1999e457b8e3c5619156f,2,126.99278935184702
31d958dffbf0b744375b5ff0393e6fb3,2,126.9554976853542
98341ec53bd2130c32390570d0929da9,2,126.95384259242564
1ce1097b476f97ea37d805251c5c74ba,2,126.84983796300367
66e56177b9bf464a930e57edc3694403,3,126.83961805561557
8f9f1a0464f6ab0e25650be9849b086d,2,126.71885416703299
68519bc41532d0f1a6613d278f86a5bd,2,126.59829861111939
bf429f20c75a39eab83442cda8e59832,2,126.26358796283603
cb57be427d5e8c06c10cdd1540df1e00,2,126.08103009266779
af0f26435fade1ca984d9affda307199,2,125.94422453688458
5c2b5c09534917d37857557d37ed9205,2,125.81945601850748
e60856952187516c3397a2c4ac63aac4,2,125.38315972220153
78fb70b5aa609b4b55c6ef3d0cb51faf,2,125.15115740755573
1d0be6ff723818bb810023b236405017,2,124.88456018501893
86b59358310b208f822e416e59c96672,2,124.62553240777925
48fd7dec70f2b104a1d5e8c5c639102b,2,124.53052083356306
a2b7188b91416738f3f713f6e107f276,2,124.22849537059665
ad97668eed5826a5d800b15351bea269,2,123.9664351856336
95ec7fc6a1605502060075958c3f9852,2,123.90565972216427
bfe1ecef0f01ad67e5e0cf1860e94e60,2,123.75495370384306
4e1cce07cd5937c69dacac3c8b13d965,3,123.50579861109145
87a7c3090f96d9da963125a0d7f8193a,2,123.1110185184516
723bb8aa118da56cd7644aa593d197f9,2,123.1020486112684
b0468c2f2573d7b6bc5bc33479785e2a,2,123.09033564804122
1da09dd64e235e7c2f29a4faff33535c,3,122.94186342600733
f1a325803dd4c341c5a946ac84c71973,2,122.69230324076489
439624e26bc73309799fd718773bdb8a,2,122.57571759261191
d052fe86655dae0e952c1bacbbb99d7a,2,122.39815972233191
408b1dc1bf28c3245e5eca9097e14b9f,2,122.31896990723908
456f6d64ecda1b968375d3a68eabfb5c,2,122.00440972205251
a9e4348b76f85861ada324e72dc92aca,2,121.59876157389954
f87108f2ff59f6cbc898ca230483c0ab,2,121.4254166665487
fd09c64a101e3eff4adbca1b28552514,2,121.14760416653007
be33ce67f6c02b468b94afa895a955fe,2,121.0267361109145
76f7d40948174f5cde0fcf8e6147b59d,2,120.95347222220153
23c536b39a65168e3e34354b80b4ecf2,2,120.93188657425344
ded4351942c7fc292b88e5b090af2b46,2,120.88624999998137
9f10a450cddebea0e7cd86f67c894d1c,2,120.80297453701496
71048f40f553973d48d6fe35d01a3afb,2,120.74813657393679
525236008daa62b6022f35142ef864d3,2,120.65730324108154
72eb961337993c4c089cb9135b86de90,2,120.07962962938473
0f187f58097c5431d5244e1fe1383884,2,120.05790509283543
e09e509936d44d03ec876c40b0f6dd3f,2,120.05179398134351
dec8632530ce2c58e688e63cbc5105e6,2,119.98523148149252
c143eafe10719dcc7dc0a855b2e3554d,2,119.97761574061587
cde6577300fbd06655ff162902f15b2a,2,119.95222222199664
ee3adea169ca02ca9bd1e80bc620856e,2,119.94869212945923
cef2883537239067f21cf38c1b2abb32,2,119.8101388886571
c17dec01473d89441bb6a93fcb58e663,2,119.7412847224623
2f1ae2ed6bbc4661d04c271560570c54,2,119.23306712973863
d375c3a3a6bff030c08c6d4109b3f226,2,119.13932870374992
08c07c761592a71b85136aa4fe76a6f4,3,119.06459490745328
2b6ce149982204423f4efac29701255a,2,118.09842592617497
7f50c43baa66aae590aa1a067427cce5,3,117.98056134255603
aa3bf249b773d47a88cd191c16152086,2,117.97531249979511
c37cc6c1a59d81460a3059744f7ada1c,4,117.97424382716417
f497801658db70e1b18c76268001e944,2,117.94781249994412
861e2a5848de1a3e8fa544236a8369f9,2,117.9410416665487
2f87ccd8d2d676d667a844ee5c6a17bd,2,117.33353009261191
6bbed249de21777c6f7d5074e6c469e9,2,117.24010416679084
c0118e2c0a037c31aeca71d0b81f66a1,3,117.2094849536661
bb656eab01a34ac497457c5a92f5bd07,2,116.99692129623145
544bd839b4e7f92a077c7bf2410f8b02,2,116.98204861115664
eb8367e178d144706a4ff3da62d284cb,2,116.83172453707084
5d7ebc17bf6d80838b3b42da27e0a5f7,2,116.68755787052214
c694ffd0ff6d172ecf34fcd4202c8693,2,116.60686342604458
1c4531b533d17f3b316de441268e513c,2,116.5892939819023
b68a98377d20140feaa17eeb61687459,2,116.05799768539146
73fa628b0fc190639f48da2667eb1381,2,115.83842592593282
97f0fce3f9d7aad1b12499a4e4b10d07,2,115.81277777766809
4755e6cf97a25760ab159e0457c84a29,2,115.63364583346993
75c7cb4037146f5c8e95ade4214396c5,2,115.15924768522382
07ff81a9676efa0286ddd3f09e7c0063,2,115.08299768529832
910240400459e4edf250cddd2588bfd2,2,115.08042824082077
3f36fa15a16c4850992aa0f33561906e,2,115.04938657442108
79ff5d9ba6dc750760a809b0a84d3397,2,114.99329861113802
4a433c62dfda8104d295307e855c82a7,2,114.8527083331719
7ab8841bae70453e6b6fd543de86b90e,2,114.79245370393619
f92fd2c87375f957ece022972b16849b,2,114.72021990735084
d567f29ec5fa447c99e949f337f3a35c,2,114.4265856477432
77479db0fa60ddc453f3743abc02be23,2,114.30060185166076
0ee57f62666561b72f2ceacad0230cbf,2,114.20165509264916
c9b3b24308b1a4587ffa3e60fafc2b1f,3,114.12448495370336
c9ec7638cb8f2dd8e4439fa8374d89e4,2,113.91261574067175
ef1d0f1922417f396a0aa0a03296c572,2,113.83273148164153
5f2a213343d506264f78cb82dd914434,2,113.82675925921649
5936fabf5dfeaa6c31d9f649b5794e2c,2,113.74601851869375
1590457b4be348b165ff7030a6f94dce,2,113.15099537046626
e7e84072c5730f21d38aea4e37d531f0,2,113.14081018511206
0e4d012fac3d20c033e0284fb6d2ea6a,2,113.12729166634381
a366793a4999f8cc135855c4dd347421,2,113.0283912033774
f95407bbebadeb8eb236153ba339e998,2,113.0283680553548
280c34dc057ff9f3cd17360673d4b87c,2,112.89952546311542
1291474366a550ebc251d9187e763d62,2,112.80671296315268
730e4b7ede33b484516435d39ab4dc49,2,112.56575231486931
a278e5ab3d212b2c8285bdfa911b25a7,2,112.28891203692183
bfb33fedf91eb21f6d32ad5345989a6e,2,112.13828703667969
0f0e48a91c9c285404572b095bcb373c,2,112.13177083292976
4f011f45db425dcd3be79d4c11e9ad05,2,112.10756944445893
7a350426024a624cef97f797c408db97,2,112.07630787044764
e5f19a93cf85b13edc0376d90e4a0ba5,2,112.02660879632458
69768afd389429f6ec48199e5fb8e61a,2,112.01297453697771
b39dde6dd619943190a8cc9aa6db38a4,4,111.33432870373751
4e65032f1f574189fb793bac5a867bbc,5,111.15438368055038
99b026061fefe9ff09cdd0e745a9233e,2,111.03895833343267
73f97c6a5af65a71194cc2265ae82501,2,110.82770833326504
684fdd89d877968793cfb9c8f7ef7874,2,110.15668981475756
f25c83fef4ae7252feec416e7927acac,2,109.91880787024274
74fe4e106702770ef728399ce5da503a,2,109.80432870378718
9c4220872289f4e0239410f49e02e189,2,109.44347222242504
2004ba7732339d9be65f2236d8887ae4,3,109.29667245363817
b495d807ccbd38ea1be486a826c88008,3,109.17068287031725
09d74edf20acb4f9523fb1cf19a18456,2,109.08414351847023
a1874c5550d2f0bc14cc122164603713,4,109.02993441357587
7589544c08cc5de364cad85ee73f4b63,3,108.41059027775191
7823a8988612aff9a03896c51e2c5f7b,2,108.19398148171604
f944ee56d8467517955c2ddc7b0d486a,2,107.98821759223938
de226a12fac20b56580d731ec8ab8623,2,107.88754629623145
97e5501feb2532ef0e124d2dc4e86537,2,107.68487268546596
974148f722b785f187ae13ec0040abcf,2,107.53973379638046
ae0ef1d2e3a62b54a83dadad4db14f5d,2,107.36901620356366
9d31457a03125fc870787a251760315a,3,107.0799421297852
33416ee3d4fa56400ec814d7b24bde02,2,106.52087962953374
e9e96ff4f36a319a3621b95b43343532,2,106.1416203705594
8cd6f80d3c3994e2060d46ec07ff0b0a,3,106.05016782414168
b045295488236fa73d8d9c37dc4b03e7,2,105.93761574057862
f80c7e4cf2fa8ff3532323f19bf603ba,2,105.90510416636243
79c389f4fcc007dfbd1f317f29e85030,2,105.8219675924629
c27a30338b5d9d59399825f77e7dcc61,3,105.78545138891786
a73c5464692d3bc09d64e3edefae9015,4,105.6704012346454
206b04b38a5dc8404458ec16edeca606,2,105.19560185167938
25f24493ded5ebebc26a69b5db344e35,2,105.04491898138076
79abd55efd139ad036a57558aea211e4,2,105.01273148134351
2b4871f788b44ee004ec2c7fc7cd420b,2,105.00069444440305
29d72fba272ad06ed0b2ac6351da042f,2,104.91561342589557
18e3d276253780b44b5b7bf83f6785ec,3,104.5742303240113
caa3d56b7a6777daaa2793053bdf2309,2,104.53693287028
b4afb55d2d38d9bbe0b83ec108c3e77e,2,104.51807870343328
a43931660f8bbcc1c64db8ddf4b10dff,2,104.44783564843237
633aa358e90a435dc47a30af5a0a832d,2,104.25692129600793
0d7241c7fb49c1be6e75c9fe99e0822c,2,103.97424768516794
8961b4ca2c5aceb7a78ea72c6e0c840a,3,103.9078935184516
815a99cb9852a1011da9bb7f2070b93e,2,103.20865740766749
697452ef6f8c549b18ffecd3e0197460,2,103.16420138906687
4f223a62631b82cfb22241007bbd60dc,2,103.09381944453344
65859c1624b7642ec285b4a71efd9506,2,102.99938657414168
523730e4b2ef7654c243699b81763112,2,102.96210648166016
ecb2bbf5c566fab74d5ab5f3cfd2ba19,2,102.72675925958902
7c763d069eb3926fc65593030d5c99a3,2,102.63622685195878
6419a1be8feac26ec793667b71cbaeb4,3,102.31535879615694
a55e19719dab7efad8d5b7b0bedf5326,2,102.26601851824671
